id,name,isFork,commits,branches,defaultBranch,releases,contributors,license,watchers,stargazers,forks,size,createdAt,pushedAt,updatedAt,homepage,mainLanguage,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,languages,labels,topics
3456828,greenshot/greenshot,FALSE,2085,8,release/1.3,16,30,GNU General Public License v3.0,127,3360,516,47770,2015-06-02T07:34:01,2023-06-07T07:46:03,2023-06-08T07:29:48,https://getgreenshot.org,C#,289,150,207,27,9365,81001,22903,"[{""blankLines"":11,""codeLines"":90,""commentLines"":14,""language"":""YAML""},{""blankLines"":587,""codeLines"":5872,""commentLines"":52,""language"":""HTML""},{""blankLines"":0,""codeLines"":745,""commentLines"":2,""language"":""Web Services Description""},{""blankLines"":0,""codeLines"":21,""commentLines"":0,""language"":""JSON""},{""blankLines"":8226,""codeLines"":52770,""commentLines"":21986,""language"":""C#""},{""blankLines"":56,""codeLines"":142,""commentLines"":0,""language"":""Markdown""},{""blankLines"":38,""codeLines"":204,""commentLines"":87,""language"":""Pascal""},{""blankLines"":1,""codeLines"":180,""commentLines"":1,""language"":""Visual Studio Solution""},{""blankLines"":1,""codeLines"":129,""commentLines"":0,""language"":""XAML""},{""blankLines"":34,""codeLines"":421,""commentLines"":0,""language"":""MSBuild script""},{""blankLines"":58,""codeLines"":550,""commentLines"":79,""language"":""INI""},{""blankLines"":353,""codeLines"":19877,""commentLines"":682,""language"":""XML""}]",2023-04-16T05:25:14,a3e65fee6f21b321daeb0eba9b6871396b60e1d6,,,"{""C#"":2855737,""Inno Setup"":1548624,""HTML"":368972,""Pascal"":9283,""Smalltalk"":3396,""NSIS"":274}","[""awaiting feedback"",""blocker"",""bug"",""duplicate"",""enhancement"",""hacktoberfest-accepted"",""help wanted"",""in_progress"",""invalid"",""known issue"",""question"",""solution design"",""spam"",""waiting for external \""supplier\"""",""wontfix""]","[""hacktoberfest"",""hacktoberfest2021""]"
3456833,foundatiofx/foundatio,FALSE,1992,8,master,21,30,Apache License 2.0,101,1706,239,4988,2015-02-05T05:47:22,2023-03-29T08:02:47,2023-04-12T01:48:18,,C#,89,25,196,4,,,,[],2023-03-29T08:02:40,6c1ff78c14a02373366bb44978948fc0972da4b2,,,"{""C#"":1073155,""PowerShell"":1763}","[""0 - backlog"",""1 - ready"",""2 - working"",""3 - done"",""bug"",""dependencies"",""duplicate"",""enhancement"",""feature request"",""hacktoberfest"",""help wanted"",""invalid"",""investigating"",""question"",""security"",""wontfix""]",[]
3456834,code52/downmarkerwpf,FALSE,894,7,master,0,57,Microsoft Public License,113,1314,458,81237,2011-12-29T11:30:43,2021-01-29T07:50:38,2021-01-31T08:54:26,http://code52.org/DownmarkerWPF/,C#,251,64,228,4,,,,[],2016-03-20T10:39:38,1a75e4e8ef007984f8e62b366090dcca62b0cb20,,,{},[],[]
3456841,itext/itextsharp,FALSE,1303,4,develop,18,27,Other,154,1266,450,115578,2013-12-03T01:01:45,2023-04-03T01:07:03,2023-04-10T02:11:56,https://itextpdf.com,C#,0,0,30,2,,,,[],2023-03-17T01:28:51,6fcee0baca588536e2ee39443d27613dc8977d1d,,,"{""C#"":11885678,""HTML"":1221797,""JavaScript"":90214,""CSS"":72686,""Batchfile"":5090}","[""bug"",""duplicate"",""enhancement"",""invalid"",""question"",""wontfix""]",[]
3456849,assistant/modassistant,FALSE,701,3,master,63,47,MIT License,54,2191,407,1564,2019-04-22T06:41:33,2023-06-13T06:37:28,2023-06-21T10:10:35,,C#,331,82,178,5,,,,[],2023-05-02T11:00:40,f4e820928a95cb2368a48cc2e854d77de726493e,,,"{""C#"":201337,""Python"":4223}","[""bug"",""duplicate"",""enhancement"",""good first issue"",""help wanted"",""invalid"",""question"",""wontfix""]",[]
3456850,marcosmeli/filehelpers,FALSE,1842,5,master,12,52,MIT License,88,1065,339,46855,2012-08-13T12:37:34,2023-01-12T11:56:56,2023-01-24T04:23:03,https://www.filehelpers.net,C#,260,110,157,8,,,,[],2022-08-21T07:39:50,ecc07e9e7942394f987af0cafd1ef6ca10a5ffe2,,,"{""C#"":1747200,""PowerShell"":5491,""Batchfile"":567,""Visual Basic .NET"":420}","[""analyzer"",""bug"",""docs"",""enhancement"",""excel"",""iseasy"",""ishard"",""ismedium"",""jump in"",""performance"",""ready"",""task""]",[]
3456853,flaui/flaui,FALSE,724,3,master,22,27,MIT License,79,1477,284,4433,2016-04-13T06:25:32,2022-11-29T02:59:21,2022-12-06T09:40:14,,C#,444,156,85,5,,,,[],2022-09-25T12:52:38,2eb0f7cd0ec7896f5eeddd6263ffbc42f9168df9,,,"{""C#"":1265620,""PowerShell"":319}","[""bug"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""question"",""wontfix""]",[]
3456857,benruehl/adonis-ui,FALSE,506,1,master,22,15,MIT License,35,1318,131,7926,2018-04-27T08:41:20,2022-09-29T06:49:57,2022-10-03T10:50:58,https://benruehl.github.io/adonis-ui/,C#,117,30,78,7,,,,[],2021-09-05T10:52:01,535a89c666c99e679738d1e38ed09a1b7a9caa16,,,"{""C#"":334638,""PowerShell"":225}","[""bug"",""dependencies"",""documentation"",""duplicate"",""enhancement"",""good first issue"",""help wanted"",""invalid"",""question"",""wontfix""]",[]
3456927,mariotoffia/fluentdocker,FALSE,634,5,master,52,29,Apache License 2.0,18,1149,86,2798,2016-03-23T08:36:52,2023-05-30T07:04:12,2023-06-06T08:56:45,,C#,196,40,89,7,,,,[],2023-04-04T07:21:14,83ec85f16368a0a8ac2031f4a9f88cd4fd35812e,,,"{""C#"":703387,""JavaScript"":1771,""Dockerfile"":760,""Python"":215,""Shell"":30,""Batchfile"":21}","[""answer"",""bug"",""dependencies"",""duplicate"",""enhancement"",""good-first-issue"",""help wanted"",""invalid"",""other-project-bug"",""question"",""recipe"",""under-development"",""under-investigation"",""waiting-for-feedback"",""wontfix""]","[""builder"",""compose"",""docker"",""docker-container"",""docker-machine"",""docker-stack"",""dotnetcore"",""fluent"",""linux"",""macos"",""net"",""test"",""windows"",""wsl2""]"
3458261,hbons/sparkleshare,FALSE,4735,29,master,5,141,Other,191,4778,603,45410,2010-10-02T03:53:38,2023-01-24T02:01:00,2023-01-28T06:44:41,https://sparkleshare.org,C#,1703,129,286,7,,,,[],2023-01-24T02:01:00,be9e12e0fe27c3fcff96ade4feb3ac216b170782,,,"{""C#"":586421,""HTML"":8225,""Meson"":7213,""Shell"":4379,""Batchfile"":1642,""Dockerfile"":1383,""XSLT"":781,""Rich Text Format"":102}","[""bug"",""configuration"",""feature"",""gnome"",""help wanted"",""macos"",""security"",""ubuntu"",""up-for-grabs"",""website"",""windows""]",[]
3458264,unity-technologies/postprocessing,FALSE,1167,58,v2,9,41,Other,942,3605,736,48568,2016-10-10T07:01:21,2022-10-26T02:28:32,2022-10-27T06:00:45,,C#,0,0,173,14,,,,[],2020-11-30T03:20:11,32c3155207d3fac4138b24af5c7e0e43805c6f2b,,,"{""C#"":708038,""HLSL"":299489,""ShaderLab"":112365}","[""bug"",""console"",""duplicate"",""enhancement"",""faq"",""info requested"",""mobile"",""resolved"",""wontfix"",""xr""]",[]
3458270,jimbobsquarepants/imageprocessor,FALSE,2457,5,release/3.0.0,3,50,Apache License 2.0,166,2438,500,209807,2012-05-28T02:11:35,2021-08-24T10:25:18,2021-08-24T10:26:31,http://imageprocessor.org,C#,0,0,252,1,,,,[],2021-08-24T10:25:18,c2e00c11ced57b733ba9ec6886f32646dc0204c8,,,"{""C#"":490238}","[""blocking"",""bug"",""codecs"",""core"",""discussion"",""docs"",""duplicate"",""enhancement"",""fixed on dev"",""framework"",""future"",""hacktoberfest"",""help needed"",""invalid"",""no activity"",""not enough information provided"",""performance"",""postprocessor"",""question"",""up-for-grabs"",""web"",""wontfix""]",[]
3458271,inkle/ink,FALSE,1515,4,master,32,61,MIT License,119,3553,455,9028,2016-01-23T03:38:01,2023-06-11T08:45:15,2023-06-19T06:08:03,http://www.inklestudios.com/ink,C#,649,300,136,14,,,,[],2023-03-24T04:09:28,6a512190365002f54bd501b0863ded40123cb8e5,,,"{""C#"":855676,""Shell"":4246,""PowerShell"":3949,""Ink"":308}","[""bug"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""next"",""question"",""to_investigate"",""wontfix""]",[]
3458275,miniprofiler/dotnet,FALSE,1972,6,main,9,150,MIT License,131,2753,579,54849,2013-08-05T07:29:15,2023-06-15T10:36:44,2023-06-20T09:20:00,https://miniprofiler.com/dotnet/,C#,378,64,270,9,,,,[],2023-05-25T12:28:46,a009d55a19050c8b88a3ea0c357d54ad192763b5,,,"{""C#"":840121,""TypeScript"":63316,""Less"":21033,""CSS"":20727,""PowerShell"":1611,""Batchfile"":454}","["".net-core"",""async"",""blocked"",""bug"",""dependencies"",""duplicate"",""enhancement"",""major-version"",""needs-info"",""question"",""up for grabs"",""v3 issue"",""wontfix""]",[]
3458276,keenanwoodall/deform,FALSE,663,6,master,8,5,MIT License,80,2813,203,2016,2019-02-02T06:11:18,2023-02-28T04:02:36,2023-03-07T10:39:24,,C#,69,18,9,0,,,,[],2021-05-29T11:30:42,7d7b19147bf8ce6d98c803976e07186edca09122,,,"{""C#"":456946}","[""bug"",""duplicate"",""enhancement"",""good first issue"",""help wanted"",""invalid"",""question"",""wontfix""]",[]
3458277,git-tfs/git-tfs,FALSE,2548,9,master,29,131,Apache License 2.0,85,1830,687,10598,2009-07-16T03:36:26,2023-02-21T10:45:50,2023-02-23T09:40:23,http://git-tfs.com/,C#,782,72,670,25,,,,[],2023-01-10T10:34:00,5fa9b5747268eccb1c3c242e41a02a8a084443fa,,,"{""C#"":907086,""PowerShell"":7724,""Batchfile"":242}","[""awaiting:contributer"",""bug :bug:"",""good first issue :baby_bottle:"",""help wanted :sos:"",""is:question"",""libgit2 :gear:"",""maybe.fixed :question:"",""regression :beetle:"",""release process :package:"",""request.patch"",""wishlist :gift:""]",[]
3458278,robinrodricks/fluentftp,FALSE,2695,1,master,4,75,MIT License,88,2552,596,15907,2016-10-29T06:28:31,2023-05-23T02:24:44,2023-05-29T08:30:48,,C#,802,5,459,0,,,,[],2023-05-23T02:24:44,15184d37a5935b653582da23c9e551ed3d1c6a55,,,"{""C#"":1119188,""Visual Basic .NET"":34645,""Dockerfile"":13455,""PowerShell"":11429,""Shell"":7258,""Makefile"":2576,""Batchfile"":2151,""Python"":1700}","["".net core"",""abb-idal-ftp-server"",""add-server"",""ancient fluentftp - closing soon"",""ancient issue - closing soon"",""apache-ftp-server"",""aws-deployment"",""aws-server"",""azure-deployment"",""azure-server"",""bftpd-server"",""bug"",""cantfix"",""centos-server"",""client-os-specific"",""closing soon - ancient fluentftp"",""closing soon - ancient issue"",""closing soon - no response"",""discussion"",""docker-deployment"",""duplicate"",""enhancement"",""faq"",""filezilla-server"",""fixed"",""fixed-no-response"",""fluentftp.gnutls"",""fluentftp.gnutls candidate"",""freebsd-server"",""ftpdatastream-position"",""help wanted"",""high-priority"",""ibm-as400"",""ibm-os400-server"",""ibm-zos-server"",""incorrect ssl shutdown"",""incorrect usage"",""insufficient info"",""intended behavior"",""invalid"",""legacy-api"",""mac-osx-server"",""major"",""network issue"",""no response"",""out of scope"",""possible bug"",""proftpd-server"",""proxy-server"",""pureftpd-server"",""pyftpdlib-server"",""question"",""redhatlinux-server"",""released"",""response requested"",""rumpus-server"",""server specific"",""server-issue"",""servu-server"",""ssl session resume"",""sslstream command limit reached"",""synology-nas"",""titan-server"",""tls 1.3"",""unisys-server"",""unix-server"",""upstream-bug"",""usage"",""vms-server"",""vsftpd-server"",""windows-ce"",""windows-server"",""work in progress"",""workaround"",""wuftpd-server"",""xlight-server""]","[""ftp"",""ftp-client"",""ftps"",""iis"",""net-core"",""net-framework"",""net-standard"",""ssl"",""tls"",""unix"",""uwp""]"
3458279,natemcmaster/commandlineutils,FALSE,960,4,main,48,96,Apache License 2.0,65,2081,253,7519,2017-08-15T06:32:24,2023-05-18T10:24:06,2023-05-22T09:57:32,https://natemcmaster.github.io/CommandLineUtils/,C#,300,15,232,1,,,,[],2023-02-04T11:46:12,81199c7ec68367ea9612be55719dc1fe08f658da,,,"{""C#"":739446,""PowerShell"":1616}","[""announcement"",""area-hosting"",""bot"",""breaking-change"",""bug"",""closed-by-design"",""closed-duplicate"",""closed-resolved"",""closed-stale"",""closed-wontfix"",""dependencies"",""discussion"",""documentation"",""enhancement"",""external"",""good first issue"",""help wanted"",""invalid"",""more-info-needed"",""needs-design"",""planning"",""question"",""stale""]","[""command-line"",""dotnet"",""dotnet-core""]"
3458286,qmlnet/qmlnet,FALSE,624,22,develop,1,15,MIT License,59,1311,112,18632,2017-05-31T06:04:36,2022-12-08T05:22:33,2022-12-19T12:06:40,https://qmlnet.github.io/,C#,156,43,95,8,,,,[],2020-12-01T07:03:46,0836ae783a3ed5fb404db68d0706f9a7fa3765b4,,,"{""C#"":625673,""Shell"":1935,""QML"":1730,""QMake"":1080,""Batchfile"":674,""C++"":314,""JavaScript"":142,""PowerShell"":75}","[""bug"",""dependencies"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""not ready"",""question"",""to discuss"",""todo"",""wontfix""]",[]
3458288,dotnet/pinvoke,FALSE,2140,11,main,15,39,MIT License,76,1957,211,5709,2015-10-22T04:28:01,2023-05-27T08:16:53,2023-05-30T12:10:51,,C#,251,66,389,5,,,,[],2023-04-03T06:54:54,93de9b78bcd8ed84d02901b0556c348fa66257ed,,,"{""C#"":4002207,""PowerShell"":70931,""Batchfile"":1292}","[""api request"",""auto-merge"",""auto-rebase"",""auto-squash"",""breaking change"",""bug"",""dependencies"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""needs discussion"",""question"",""target platform consumption"",""tracking goal"",""wontfix""]","[""dotnet"",""interop"",""pinvoke""]"
3458290,reactivemarbles/dynamicdata,FALSE,1142,9,main,77,64,MIT License,61,1527,176,17924,2014-11-21T08:15:58,2023-06-12T07:43:29,2023-06-21T02:20:57,http://dynamic-data.org,C#,304,15,372,3,,,,[],2023-05-22T06:55:08,9af334c485803aa37cf99f81db3da0991ba633bb,,,"{""C#"":2168110}","["".net"",""bug"",""dependencies"",""duplicate"",""enhancement"",""github_actions"",""help wanted"",""invalid"",""needs consideration"",""outdated"",""performance"",""question"",""release"",""todo :spiral_notepad:"",""wontfix""]","[""csharp"",""dotnet"",""dynamic-data"",""dynamicdata"",""hacktoberfest"",""mvvm"",""reactive-collections"",""reactive-extensions"",""reactive-programming"",""reactivex"",""rx"",""rx-observable""]"
3458292,toddams/razorlight,FALSE,706,12,master,32,42,Apache License 2.0,61,1373,248,1627,2016-07-22T01:49:51,2023-03-31T11:04:59,2023-04-10T09:26:34,,C#,400,62,89,1,,,,[],2023-01-16T07:38:13,0b39203f547699345d24ccf955dd6fa66c0441c4,,,"{""C#"":380836,""HTML"":5106,""Batchfile"":152}","[""announcement"",""awaiting-customer-response"",""bug"",""by design"",""cant-reproduce"",""discussion"",""docs"",""dotnet:framework"",""dotnet:framework:4.6.1"",""dotnet:os:ipados"",""dotnet:os:linux"",""dotnet:os:mac"",""dotnet:runtime:netcoreapp2.2"",""dotnet:runtimehost"",""dotnet:runtimehost:azureappservice"",""dotnet:runtimehost:azurefunctions"",""dotnet:runtimehost:docker"",""dotnet:runtimehost:xamarinforms"",""dotnet:runtimepack:wpf"",""duplicate"",""enhancement"",""feature-proposal"",""feature-proposal:project-change-detection"",""help wanted"",""high-prio"",""internal"",""investigate"",""qa-confirmation-needed"",""question"",""question-answered"",""rebase"",""resolved"",""stale"",""urlhelper"",""waiting for feedback"",""wontfix""]",[]
3458297,scisharp/numsharp,FALSE,1534,10,master,8,22,Apache License 2.0,74,1158,177,33764,2018-10-10T12:10:09,2023-02-27T07:15:14,2023-03-04T03:24:57,https://github.com/SciSharp,C#,305,119,186,3,,,,[],2021-04-30T11:42:35,1fed94d2e556a7fdfc815775db68f9c8f195298a,,,"{""C#"":42986954,""Python"":3553}","[""bug"",""duplicate"",""enhancement"",""further discuss"",""good first issue"",""help wanted"",""invalid"",""missing feature/s"",""question"",""waiting for response"",""wontfix""]",[]
3458302,snozbot/fungus,FALSE,2627,11,master,62,37,MIT License,77,1348,259,248207,2014-02-16T11:15:36,2023-05-14T10:02:26,2023-05-16T07:10:41,,C#,605,158,459,46,16526,104735,18805,"[{""blankLines"":14,""codeLines"":27274,""commentLines"":0,""language"":""Unity-Prefab""},{""blankLines"":116,""codeLines"":357,""commentLines"":0,""language"":""Markdown""},{""blankLines"":15892,""codeLines"":74995,""commentLines"":18732,""language"":""C#""},{""blankLines"":1,""codeLines"":197,""commentLines"":0,""language"":""JSON""},{""blankLines"":0,""codeLines"":54,""commentLines"":1,""language"":""XML""},{""blankLines"":503,""codeLines"":1852,""commentLines"":72,""language"":""HLSL""},{""blankLines"":0,""codeLines"":6,""commentLines"":0,""language"":""CSV""}]",2022-05-14T09:42:19,c7aaf954affbfefb0d6a944cecec1478b94d3ed2,,,"{""C#"":1697216}","[""bug"",""clean"",""discussion"",""documentation"",""duplicate"",""editor"",""enhancement"",""examples"",""norepro"",""notabug"",""performance"",""question"",""ui"",""wontfix""]",[]
3458310,dotnet/resxresourcemanager,FALSE,1229,3,master,93,30,MIT License,37,1086,179,5084,2016-06-03T12:04:15,2023-05-31T08:32:25,2023-06-03T09:59:15,,C#,477,62,64,6,,,,[],2023-05-18T03:52:35,548acffc0d55fe8187c5f7e10101258a0b8b57e1,,,"{""C#"":707885,""PowerShell"":4292,""Smalltalk"":3}","[""bug"",""dependencies"",""documentation"",""duplicate"",""feature request"",""invalid"",""question"",""up for grabs"",""ux improvement"",""wontfix""]",[]
3458326,open-rpa/openrpa,FALSE,2171,2,master,399,14,Mozilla Public License 2.0,84,1454,449,119254,2019-05-09T01:38:12,2023-04-25T04:29:45,2023-05-03T04:59:21,https://app.openiap.io,C#,0,0,663,0,,,,[],2023-04-25T04:29:45,8bcde02cafe3c65b5506a0c8b9cbbea8d4544d8d,,,"{""C#"":4127055,""JavaScript"":282155,""NSIS"":16589,""XSLT"":6247,""PowerShell"":2899,""Batchfile"":2201}","[""bug"",""dependencies"",""duplicate"",""enhancement"",""good first issue"",""help wanted"",""invalid"",""pending"",""question"",""stale"",""wontfix""]",[]
3459480,restsharp/restsharp,FALSE,2167,6,dev,47,252,Apache License 2.0,433,9103,2295,40823,2009-11-16T02:01:45,2023-06-06T10:57:37,2023-06-10T09:56:08,https://restsharp.dev,C#,1334,20,760,9,,,,[],2023-05-10T11:42:45,cc44c361d4aa7caa5b868d4440820cd2e382a7ef,,,"{""C#"":695303,""Dockerfile"":923}","["".net"",""authenticators"",""awaiting-feedback"",""awaiting-info"",""bug"",""dependencies"",""diagnostics"",""documentation"",""duplicate"",""feature-request"",""github_actions"",""good first issue"",""help wanted"",""inquiry"",""invalid"",""investigate"",""javascript"",""json"",""keep"",""merge when passing"",""needs-tests"",""rfc"",""serialisation"",""wontfix"",""working-on-it""]",[]
3459482,dotnet/maui,FALSE,9700,179,main,24,418,MIT License,664,15258,878,123763,2020-05-08T06:11:05,2022-05-15T05:31:05,2022-05-15T10:07:18,https://dot.net/maui,C#,3575,978,2762,44,,,,[],2022-05-13T09:00:38,c7a04d78b817cc5caa93f2d0a458fa76c336b10e,,,"{""C#"":19402349,""HTML"":19463,""PowerShell"":13994,""CSS"":7919,""Java"":6283,""Shell"":657,""JavaScript"":482,""Batchfile"":363,""Makefile"":246}","[""a11y/recipes-app"",""area/a11y"",""area/animation ?"",""area/app-size ?"",""area/architecture"",""area/blazor ??"",""area/collectionview ?"",""area/controls ?"",""area/desktop ??"",""area/docs ?"",""area/drawing ??"",""area/essentials ?"",""area/flyoutpage"",""area/fonts ??"",""area/hosting ?"",""area/image :framed_picture:"",""area/infrastructure ??"",""area/layout ?"",""area/lifecycle ?"",""area/localization"",""area/migration ?"",""area/native-embedding"",""area/navigation ?"",""area/perf ??"",""area/publishing ?"",""area/setup ?"",""area/shell ?"",""area/single project ??"",""area/tabbedpage"",""area/templates ?"",""area/testing"",""area/tooling ??"",""area/xaml </>"",""blocked"",""blocker"",""community ?"",""cost:l"",""cost:m"",""cost:s"",""cost:xl"",""do-not-merge"",""epic"",""fatal"",""feature-blazor-auth"",""feature-blazor-maui"",""feature-blazor-sdk"",""feature-blazor-windesktop"",""hacktoberfest"",""p/0"",""p/1"",""p/2"",""p/3"",""partner"",""partner/cat ?"",""partner/ui-tools"",""partner/webview2"",""partner/winui"",""platform/android ?"",""platform/ios ?"",""platform/linux ?"",""platform/macos ?"",""platform/windows ?"",""proposal/accepted"",""proposal/open"",""s/duplicate 2??"",""s/invalid ??"",""s/needs info ?"",""s/not on roadmap"",""s/question ?"",""status:committed"",""status:completed"",""status:cut"",""status:inprogress"",""status:proposed"",""t/breaking ?"",""t/bug"",""t/enhancement ??"",""t/housekeeping ??"",""t/use-newer-native-api"",""theme"",""user story"",""?help wanted"",""?good first issue""]",[]
