id,name,isFork,commits,branches,defaultBranch,releases,contributors,license,watchers,stargazers,forks,size,createdAt,pushedAt,updatedAt,homepage,mainLanguage,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,languages,labels,topics
3488858,vergoh/vnstat,FALSE,994,1,master,13,17,GNU General Public License v2.0,37,1147,116,2862,2014-02-24T07:42:48,2023-05-15T09:10:27,2023-05-25T06:55:32,,C,176,9,71,0,,,,[],2023-05-15T09:06:18,8c31d27803f68ba2d62af0ff562c9639ac101b32,,,"{""C"":753465,""Makefile"":161200,""Shell"":56055,""M4"":4272}","[""already fixed"",""bug"",""downstream"",""duplicate"",""enhancement"",""feature request"",""invalid"",""needs more details"",""question"",""wontfix""]","[""c"",""network-traffic-monitor"",""traffic"",""vnstat""]"
3488861,ravenproject/ravencoin,FALSE,16641,20,master,28,344,MIT License,214,1039,636,482736,2017-07-09T09:42:06,2023-06-02T02:40:57,2023-06-04T03:34:46,https://www.ravencoin.org,C,489,143,737,18,,,,[],2023-03-12T12:02:22,e48d932ec70267a62ec3541bdaf4fe022c149f0e,,,"{""C"":7985035,""C++"":7187935,""Python"":1687626,""M4"":195013,""Makefile"":131181,""Shell"":62960,""Sage"":35184,""Assembly"":28173,""HTML"":21860,""Objective-C++"":6922,""Dockerfile"":2009}","[""asset related"",""backport"",""bug"",""build related"",""cleanup code"",""consensus"",""deprecated code"",""difficulty"",""discussion required"",""documentation"",""duplicate"",""enhancement"",""fork"",""foundation_funding"",""good first issue"",""gui"",""help wanted"",""investigation required"",""ipfs"",""merged"",""messaging"",""needs testing"",""osx"",""p2p"",""priority: high"",""priority: low"",""priority: medium"",""question"",""rejected"",""requested feature"",""resolved"",""restricted assets"",""rpc bug"",""rpc related"",""security related"",""support"",""translation"",""upstream fix"",""versioning / release"",""will not address"",""windows"",""wontfix""]","[""asset"",""bitcoin"",""blockchain"",""raven"",""ravencoin"",""token"",""tokenization""]"
3488877,cgsecurity/testdisk,FALSE,3261,2,master,0,27,GNU General Public License v2.0,29,1005,131,5315,2015-06-13T03:18:03,2023-02-19T08:47:47,2023-02-22T01:30:37,https://www.cgsecurity.org/,C,100,44,28,4,,,,[],2023-02-19T08:45:36,9997b601c26264539391b5fb23a845a3000a9b3a,,,"{""C"":3978356,""C++"":59765,""M4"":44327,""Makefile"":25538,""Shell"":12062,""HTML"":504,""Batchfile"":173}","[""bug"",""configuration error"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""question"",""security fix"",""security vulnerability"",""wontfix""]",[]
3488881,eried/portapack-mayhem,TRUE,2819,5,next,86,67,GNU General Public License v3.0,140,1482,339,280363,2020-03-29T01:51:34,2023-02-23T12:51:14,2023-02-25T08:00:45,,C,470,140,337,7,,,,[],2023-02-22T01:07:27,c8774e82d9f7a0ce14b817aa7da23e79170891c1,,,"{""C"":21446455,""C++"":2969167,""Makefile"":749667,""HTML"":486119,""Assembly"":327945,""CMake"":39737,""Python"":28936,""CSS"":20295,""VHDL"":15281,""Tcl"":7226,""RPC"":4651,""Batchfile"":1239}","[""bounty"",""bug"",""documentation"",""duplicate"",""enhancement"",""good first issue"",""help wanted"",""invalid"",""question"",""wontfix""]",[]
3488956,wayned/rsync,FALSE,7386,2,master,0,43,Other,40,1481,228,6760,2020-05-25T08:52:12,2023-05-26T02:11:29,2023-06-06T05:22:11,https://rsync.samba.org,C,313,110,110,13,,,,[],2023-05-17T05:44:54,6f3c5eccee6cf4dead68b9f3fda8fc2ff90dc311,,,"{""C"":1754758,""Shell"":124309,""Python"":115174,""M4"":51332,""Assembly"":29615,""C++"":24435,""Perl"":19681,""TeX"":14675,""Makefile"":13137,""Roff"":6848,""Awk"":5368}","[""bug"",""documentation"",""duplicate"",""enhancement"",""fixed"",""good first issue"",""help wanted"",""invalid"",""question"",""security issue"",""wontfix""]",[]
3490517,arut/nginx-rtmp-module,FALSE,958,151,master,0,10,BSD 2-Clause Simplified License,659,12650,3465,3175,2012-03-14T05:37:38,2023-06-18T04:15:57,2023-06-19T06:04:13,http://nginx-rtmp.blogspot.com,C,1567,1020,151,87,,,,[],2021-05-25T07:42:16,23e1873aa62acb58b7881eed2a501f5bf35b82e9,,,"{""C"":849803,""XSLT"":11765,""HTML"":3078,""C++"":2281,""Shell"":192}","[""bug"",""duplicate"",""enhancement"",""invalid"",""question"",""wontfix""]",[]
3490518,debauchee/barrier,TRUE,3920,20,master,13,118,Other,251,22277,1257,85633,2018-01-25T09:40:32,2023-05-07T04:33:43,2023-05-11T03:15:54,,C,1419,922,300,31,,,,[],2022-02-04T04:47:29,653e4badeb88f61de901581667d4465d7b1e2d52,,,"{""C"":3535117,""C++"":2674516,""Objective-C++"":70570,""CMake"":49595,""Objective-C"":6472,""Batchfile"":4042,""Shell"":3327,""PowerShell"":1607,""QMake"":376}","[""awaiting-approval"",""bounty"",""bsd/freebsd"",""bsd/openbsd"",""bug"",""build-infra"",""cantfix"",""critical"",""doc"",""duplicate"",""enhancement"",""fix-available"",""from git"",""from release"",""good first issue"",""help wanted"",""hidpi"",""installer/package"",""invalid"",""linux"",""macos"",""meta"",""needs testing"",""query"",""question"",""regression"",""security"",""v2.3.3"",""v2.3.4"",""v2.4.0"",""wayland"",""windows"",""wontfix"",""work-in-progress"",""xorg""]",[]
3490521,glfw/glfw,FALSE,4635,17,master,19,163,zlib License,387,10752,4374,15998,2013-04-18T03:24:53,2023-06-16T08:06:51,2023-06-19T07:44:32,https://www.glfw.org,C,1717,486,628,94,,,,[],2023-03-31T02:18:46,3fa2360720eeba1964df3c0ecf4b5df8648a8e52,,,"{""C"":1760616,""Objective-C"":163264,""CMake"":32143}","[""accidental"",""amd"",""apple silicon"",""bug"",""build"",""cannot reproduce"",""critical :rotating_light:"",""cygwin"",""direct3d"",""documentation"",""duplicate"",""egl"",""enhancement"",""external"",""freebsd"",""good first issue"",""hdr"",""help needed"",""high dpi"",""input"",""intel"",""invalid"",""linux"",""macos"",""meta"",""metal"",""mir"",""netbsd"",""nvidia"",""openbsd"",""opengl"",""opengl es"",""question"",""support"",""verified"",""vr"",""vulkan"",""waiting for reply"",""wayland"",""windows"",""wontfix"",""x11""]","[""c"",""linux"",""macos"",""opengl"",""opengl-es"",""unix"",""vulkan"",""windows""]"
3490526,jonls/redshift,FALSE,703,9,master,6,44,GNU General Public License v3.0,102,5519,404,2145,2012-12-20T01:42:26,2022-12-14T04:59:29,2022-12-22T02:02:06,http://jonls.dk/redshift,C,628,233,243,46,,,,[],2020-06-14T05:37:26,490ba2aae9cfee097a88b6e2be98aeb1ce990050,,,"{""C"":170985,""Python"":27273,""M4"":11453,""Objective-C"":7560,""Roff"":7139,""Makefile"":6778,""Shell"":163}","[""bug"",""documentation"",""duplicate"",""enhancement"",""good first issue"",""has-patch"",""help wanted"",""invalid"",""needs work"",""question"",""wontfix""]",[]
3490527,processhacker/processhacker,FALSE,9466,2,master,4,42,Other,262,7313,1047,364494,2016-02-01T08:10:21,2022-06-07T01:07:42,2022-06-08T04:11:28,https://processhacker.sourceforge.io/,C,960,87,222,1,,,,[],2022-06-07T01:07:12,c23f59447ee8707ae8a925abe1b0a4986af7fbcc,,,"{""C"":12690439,""C++"":1017015,""C#"":155296,""Batchfile"":3855,""Assembly"":112}","[""bug"",""duplicate"",""enhancement"",""in progress"",""invalid"",""needs investigation"",""needs more information"",""needs reproduction"",""postponed"",""question"",""third party"",""under investigation"",""wontfix""]",[]
3490528,pinterest/pinremoteimage,FALSE,688,312,master,32,74,Apache License 2.0,99,3974,525,23303,2015-07-23T12:32:16,2023-06-02T10:14:36,2023-06-04T01:29:27,,C,256,39,370,10,,,,[],2023-05-03T05:02:42,ef547920dfe0e1922c25d9abb959acd102f8c2b5,,,"{""C"":631658,""Makefile"":490565,""Objective-C"":455430,""Shell"":408432,""Swift"":14980,""Ruby"":2874}","[""bug"",""close if no reply"",""duplicate"",""enhancement"",""gif"",""invalid"",""needs volunteer"",""question"",""wontfix""]","[""gifs"",""image"",""ios"",""objective-c"",""progressive-jpgs"",""webp""]"
3490529,dokan-dev/dokany,FALSE,1626,3,master,41,57,,213,4701,626,6225,2014-12-10T12:16:09,2023-05-30T07:24:40,2023-06-06T09:52:31,http://dokan-dev.github.io,C,847,80,246,5,,,,[],2023-05-30T07:24:40,ce8b8229ad8262f920ca8d284448c1fe10e46cae,,,"{""C"":1002882,""SourcePawn"":207383,""C++"":93329,""NASL"":65098,""SWIG"":50329,""PowerShell"":19384,""C#"":11744,""JavaScript"":10589,""CSS"":6223,""HTML"":2949,""CMake"":2433,""Makefile"":283,""Batchfile"":266}","[""bug"",""ci"",""contribution needed"",""dokan 2.x.x"",""driver"",""duplicate"",""enhancement"",""fuse"",""hacktoberfest"",""help wanted"",""informations required"",""installer"",""invalid"",""library"",""mirror"",""question"",""wontfix""]","[""c"",""createfile"",""device-driver"",""dll"",""dokan"",""dokan-library"",""driver"",""drivers"",""filesystem"",""filesystem-library"",""fuse"",""fuse-wrapper"",""kernel-mode"",""sys"",""userland"",""windows""]"
3490533,irssi/irssi,FALSE,6759,7,master,27,112,Other,106,2668,352,8522,2014-05-30T10:11:55,2023-05-25T11:00:50,2023-05-31T04:33:19,https://irssi.org,C,602,164,857,9,,,,[],2023-05-25T11:00:40,274977a5879ca71d1a9b7ea7ce2f980325511a18,,,"{""C"":2480925,""XS"":93357,""Perl"":56355,""M4"":51803,""Meson"":47244,""Prolog"":39428,""Makefile"":28481,""Shell"":9846,""C++"":2695}","[""auto-merge"",""bug"",""cantfix"",""check"",""duplicate"",""easy"",""enhancement"",""help wanted"",""invalid"",""ipv6"",""ircv3"",""memory"",""migration"",""needs changes"",""needs review"",""needs testing"",""orphan"",""question"",""signals"",""tls"",""upstream"",""waiting for feedback"",""waiting for management decision"",""wip"",""wontfix"",""z-affects-1.0.6"",""z-affects-1.0.7"",""z-affects-1.1.2"",""z-affects-1.2.0"",""z-affects-1.2.1"",""z-affects-1.2.2"",""z-affects-1.2.3"",""z-affects-1.4.1"",""z-affects-1.4.2"",""z-affects-1.4.3""]","[""irc"",""irc-client"",""irc-protocol"",""irssi""]"
3490536,aircrack-ng/aircrack-ng,FALSE,4549,24,master,9,53,GNU General Public License v2.0,201,3838,790,17092,2018-03-10T05:11:11,2023-04-28T09:54:13,2023-05-01T04:39:51,https://aircrack-ng.org,C,2262,380,229,20,,,,[],2023-04-28T09:50:01,608d3210f56adfb68bcf603506cb40d1117a5164,,,"{""C"":2300345,""M4"":238342,""C#"":206192,""Shell"":146516,""Python"":122764,""Roff"":88191,""Makefile"":75967,""PowerShell"":6834,""Dockerfile"":6650,""C++"":3602,""Tcl"":1016,""CMake"":755,""SmPL"":260}","[""#airbase-ng"",""#aircrack-ng"",""#aircrack-ng-gui"",""#airdecap-ng"",""#airdecloak-ng"",""#airdriver-ng"",""#airdrop-ng"",""#aireplay-ng"",""#airgraph-ng"",""#airmon-ng"",""#airmon-zc"",""#airodump-ng"",""#airodump-ng-oui-update"",""#airolib-ng"",""#airoscript"",""#airserv-ng"",""#airtun-ng"",""#besside-ng"",""#buddy-ng"",""#dcrack"",""#drivers"",""#easside-ng"",""#forum"",""#freeradius-wpe"",""#general"",""#hostapd-wpe"",""#irc"",""#ivsanalyze-ng"",""#ivstools"",""#live cd (slitaz)"",""#makefiles"",""#makeivs"",""#manpages"",""#osdep"",""#other"",""#packetforge-ng"",""#patches"",""#subversion"",""#test tools"",""#tkiptun-ng"",""#trac"",""#virtual machine"",""#wesside-ng"",""#wiki"",""#wpaclean"",""#wzcook"",""@blocker"",""@critical"",""@major"",""@medium"",""@minor"",""@trivial"",""@wishlist"",""bug"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""notanissue"",""output file"",""package"",""request-info"",""testing"",""wontfix"",""worksforme""]",[]
3490537,maharmstone/btrfs,FALSE,4955,3,master,27,17,GNU Lesser General Public License v3.0,127,4189,197,61882,2016-02-21T10:03:25,2023-05-21T07:30:34,2023-05-27T03:16:19,,C,493,210,74,4,,,,[],2023-03-12T11:15:01,98ce42787b528a0118886bcad3ed8887c496faf2,,,"{""C"":4251884,""C++"":1391236,""Perl"":32192,""Assembly"":16576,""CMake"":12758}","[""bug"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""question"",""wontfix""]","[""btrfs"",""windows""]"
3490540,fftw/fftw3,FALSE,3143,3,master,2,29,GNU General Public License v2.0,157,2365,603,11625,2013-03-17T11:32:33,2023-05-17T01:46:31,2023-05-25T01:02:42,,C,256,129,67,20,,,,[],2023-04-12T07:00:01,0842f00ae6b6e1f3aade155bc0edd17a7313fa6a,,,"{""C"":1441366,""OCaml"":254806,""Makefile"":63386,""M4"":60017,""Perl"":18613,""CMake"":16704,""Shell"":15509,""Roff"":10654}","[""bug"",""duplicate"",""enhancement"",""invalid"",""question"",""wontfix""]",[]
3490541,zyantific/zydis,FALSE,1125,8,master,11,30,MIT License,115,2784,394,15885,2014-10-24T09:05:43,2023-05-25T02:50:43,2023-06-05T01:44:26,https://zydis.re,C,244,42,186,2,,,,[],2023-05-25T02:50:41,d4c37ae7a9db989495eb66636a65d8d4ff69eb35,,,"{""C"":12255050,""Python"":91857,""CMake"":21852,""Makefile"":950}","[""a-bindings"",""a-build"",""a-decoder"",""a-doc"",""a-encoder"",""a-examples"",""a-formatter"",""a-fuzzing"",""a-msvc"",""a-utils"",""c-bug"",""c-bug-invalid"",""c-cleanup"",""c-enhancement"",""c-feature"",""c-question"",""p-high"",""p-low"",""p-medium"",""p-wontfix""]","[""amd"",""c"",""codegen"",""disassembler"",""intel"",""x86"",""x86-64""]"
3490542,nigels-com/glew,FALSE,1174,42,master,3,60,Other,136,2273,546,2449,2013-03-19T03:29:13,2023-04-24T10:20:17,2023-04-27T08:56:08,,C,238,57,137,3,,,,[],2023-04-24T10:20:17,ef7d12ecb7f1f336f6d3a80cebd6163b2c094108,,,"{""C"":99071,""HTML"":64903,""C++"":46660,""Perl"":38823,""Shell"":28332,""Makefile"":27837,""CMake"":16591,""Python"":5829,""Raku"":5302,""Gnuplot"":424}","[""bug"",""confirmation requested"",""discussion"",""duplicate"",""enhancement"",""fixed"",""housekeeping"",""invalid"",""more information needed"",""question"",""support"",""upstream fix"",""wontfix"",""work in progress""]",[]
3490543,dgiese/dustcloud,FALSE,525,4,master,2,62,GNU General Public License v3.0,125,2025,247,323525,2017-12-23T06:05:46,2022-09-30T08:13:35,2022-10-02T10:13:05,,C,190,62,139,4,,,,[],2021-09-04T05:54:44,080d258ef3edea5d11bc55549e2795c4585f45af,,,"{""C"":375963,""Python"":64196,""PHP"":34481,""Shell"":26868,""JavaScript"":11671,""Twig"":10067,""CSS"":4152,""Makefile"":585,""CMake"":520}","[""bug"",""dependencies"",""duplicate"",""enhancement"",""good first issue"",""help wanted"",""invalid"",""question"",""wontfix""]",[]
3490544,solokeys/solo,FALSE,1261,52,master,29,40,Other,101,2033,228,3429,2018-09-13T10:42:08,2022-02-15T09:23:18,2022-02-20T03:56:47,https://solokeys.com/,C,342,168,255,32,,,,[],2021-12-31T03:56:43,4467b5570e414ce08f41a5fabe299dbfeaebc879,,,"{""C"":5674984,""Makefile"":18835,""Python"":14362,""Assembly"":12805,""Shell"":4172,""Dockerfile"":2178}","[""bug"",""cla-signed"",""duplicate"",""enhancement"",""good first issue"",""gpg/ssh"",""help wanted"",""invalid"",""not_solo_issue"",""question"",""wontfix""]",[]
3490553,libarchive/libarchive,FALSE,6244,2,master,15,243,Other,101,2384,702,25539,2012-01-19T06:16:02,2023-06-15T03:39:07,2023-06-17T02:11:17,http://www.libarchive.org,C,1214,372,666,49,,,,[],2023-05-13T04:12:01,1f3c62ebf4d492ac21d3099b3b064993100dd997,,,"{""C"":6908618,""Roff"":373280,""CMake"":127108,""M4"":119116,""Makefile"":69715,""Shell"":52135,""Batchfile"":11893,""C++"":1146,""Dockerfile"":792}","[""component-bsdcpio"",""component-docs"",""component-libarchive"",""milestone-2.7"",""milestone-2.8"",""milestone-2.9"",""milestone-3.0"",""milestone-later"",""opsys-all"",""opsys-freebsd"",""opsys-linux"",""opsys-osx"",""opsys-other"",""opsys-windows"",""priority-critical"",""priority-high"",""priority-low"",""priority-medium"",""priority-none"",""type-bugfix"",""type-defect"",""type-enhancement"",""type-feature"",""type-other"",""type-review"",""type-task""]","[""7zip"",""archiving"",""backup"",""bz2"",""cab"",""cpio"",""gz"",""iso9660"",""libarchive"",""lzma"",""posix"",""rar"",""tar"",""xar"",""xz"",""zip"",""zstd""]"
3490554,containers/bubblewrap,FALSE,578,13,main,19,51,Other,61,3104,210,809,2016-02-16T08:36:10,2023-06-17T10:01:32,2023-06-19T08:58:47,,C,277,118,303,28,,,,[],2023-05-04T06:30:18,ad76c2d6ba8091a7afa95568e46af2261b362439,,,"{""C"":161886,""Shell"":34713,""Python"":20339,""M4"":15725,""Makefile"":13473,""Meson"":8947,""Emacs Lisp"":63}","[""bug"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""question"",""wip"",""wontfix""]","[""linux-containers"",""user-namespaces""]"
3490555,ewenwan/shiyanlou,FALSE,2015,2,master,0,,,65,1494,525,228130,2017-11-13T02:33:47,2021-02-15T03:31:53,2021-02-15T06:51:41,,C,1,0,0,0,,,,[],2021-02-15T03:31:53,8a09751c3880dbcb5477ed394cae422368cdd347,,,"{""C"":2130865,""C++"":1224121,""Python"":209884,""Objective-C"":105048,""M"":64902,""Makefile"":33398,""GDB"":13349,""CMake"":6852,""Assembly"":4964,""Shell"":3185,""JavaScript"":2268}","[""bug"",""duplicate"",""enhancement"",""good first issue"",""help wanted"",""invalid"",""question"",""wontfix""]",[]
3490556,cesanta/mjs,FALSE,573,2,master,1,11,Other,71,1532,135,5729,2016-12-21T02:11:16,2021-11-03T06:54:08,2021-11-05T07:20:31,https://mongoose-os.com,C,167,68,14,4,,,,[],2021-10-28T01:51:39,b1b6eac6b1e5b830a5cb14f8f4dc690ef3162551,,,"{""C"":1549554,""Assembly"":113699,""Python"":104151,""Makefile"":23592,""JavaScript"":14596,""C++"":3531,""Batchfile"":3468,""Shell"":440}","[""bug"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""question"",""wontfix""]",[]
3490560,moonlight-stream/moonlight-android,FALSE,2990,7,master,171,87,GNU General Public License v3.0,98,2192,390,122507,2013-09-21T05:00:00,2023-06-08T06:39:04,2023-06-10T03:14:59,,C,1065,100,143,14,,,,[],2023-03-04T06:31:31,19b6e948242fe8f286742527ac6557ba8a65d5df,,,"{""C"":1645019,""Java"":961337,""Lua"":6820,""Makefile"":4226,""Shell"":3060}","[""bug"",""duplicate"",""enhancement"",""invalid"",""need more info"",""new-core"",""nvidia-bug"",""question"",""stale"",""wontfix""]","[""android-app"",""android-tv-apps"",""gamestream"",""moonlight"",""nvidia""]"
3490561,glimpse-editor/glimpse,FALSE,44064,4,dev-g210,5,141,Other,35,1146,48,389252,2019-07-05T04:53:26,2021-05-23T01:19:09,2021-05-23T01:19:26,https://glimpse-editor.org,C,331,116,192,0,,,,[],2021-05-23T01:19:06,fa57ba6fd7dfa6de778c1f8a2e44e454806d61ab,,,"{""C"":38720970,""Python"":495914,""Makefile"":415130,""Scheme"":394447,""C++"":328673,""M4"":160099,""HTML"":148784,""Perl"":143008,""Inno Setup"":67604,""Shell"":59352,""Objective-C"":49143,""Rich Text Format"":40358,""Yacc"":15928,""XSLT"":12795,""Lex"":6479,""Lua"":3121,""Batchfile"":1324,""CMake"":169,""Emacs Lisp"":151}","[""accessibility"",""appimage"",""bug"",""documentation"",""duplicate"",""enhancement"",""flatpak"",""good first issue"",""help wanted"",""invalid"",""linux"",""macos"",""packaging"",""question"",""rebranding"",""refactoring"",""snap"",""translations"",""windows"",""won't fix""]",[]
3490562,commonmark/cmark,FALSE,2536,6,master,28,85,Other,54,1441,508,4969,2015-01-25T05:30:42,2023-04-18T01:51:17,2023-04-25T02:48:11,,C,224,38,218,19,,,,[],2023-02-08T05:48:51,7195c6735f29be947ddc41f86c9ddfc8621d33b9,,,"{""C"":562905,""C++"":206303,""Python"":45649,""CMake"":15694,""XSLT"":10028,""Racket"":8896,""Makefile"":6032,""Raku"":525,""Perl"":525,""Ruby"":316,""Batchfile"":294,""Shell"":165,""Nix"":136}","[""bug"",""dependencies"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""question"",""wontfix""]",[]
3490565,9fans/plan9port,FALSE,3913,1,master,0,105,Other,113,1455,309,26513,2014-11-02T10:40:13,2023-05-19T06:26:07,2023-05-23T02:41:42,https://9fans.github.io/plan9port/,C,308,102,307,41,,,,[],2023-03-31T03:50:53,cc4571fec67407652b03d6603ada6580de2194dc,,,"{""C"":10180851,""Roff"":153742,""C++"":142954,""Yacc"":137336,""Shell"":127911,""PostScript"":100678,""Makefile"":65654,""Objective-C"":36888,""Raku"":35283,""TeX"":27667,""Assembly"":23530,""Smalltalk"":21324,""HTML"":15307,""E"":11986,""JavaScript"":10794,""Coq"":7899,""Lex"":7180,""Awk"":4155,""Perl"":787,""Batchfile"":144,""MATLAB"":75,""sed"":62}","[""bug"",""duplicate"",""enhancement"",""help wanted"",""invalid"",""question"",""wontfix""]",[]
3490566,jarikomppa/soloud,FALSE,1185,1,master,8,38,Other,61,1489,226,12764,2013-07-15T02:31:59,2023-04-26T04:58:41,2023-04-30T07:46:22,http://soloud-audio.com,C,253,81,106,8,,,,[],2021-11-24T07:59:28,1157475881da0d7f76102578255b937c7d4e8f57,,,"{""C"":4376534,""C++"":878895,""Python"":106014,""CMake"":24222,""Lua"":19590,""TeX"":9085,""CSS"":3697,""Batchfile"":304}","[""bug"",""duplicate"",""enhancement"",""gallery"",""good first issue"",""help wanted"",""invalid"",""question"",""wontfix""]",[]
